Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/


"Crime reported by Birmingham Police Dept, Alabama"

,,,Number of offenses reported,,,,,,,,,,,
,,,Violent crime,,,,,,Property crime,,,,,

Year,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,
1985,12,     281973,       3350,          97,         283,,       1435,       1535,      24726,       7173,      14042,       3511
1986,12,     286756,       3769,          88,         325,,       1583,       1773,      24697,       7784,      13405,       3508
1987,12,     282171,       3532,          84,         311,,       1591,       1546,      24264,       7250,      13726,       3288
1988,12,     283237,       3419,          92,         246,,       1292,       1789,      22978,       6783,      13235,       2960
1989,12,     278011,       4020,         100,         258,,       1766,       1896,      22328,       6529,      12100,       3699
1990,12,     265968,       4193,         125,         267,,       1799,       2002,      25759,       6958,      13728,       5073
1991,12,     269313,       6908,         139,         279,,       1861,       4629,      26987,       7894,      14869,       4224
1992,12,     272407,       6144,         133,         362,,       1854,       3795,      26409,       7447,      15231,       3731
1993,12,     268768,       6678,         121,         297,,       1706,       4554,      25098,       6628,      14926,       3544
1994,12,     270978,       6625,         135,         273,,       1980,       4237,      26412,       6483,      16285,       3644
1995,12,     270728,       6649,         121,         248,,       2158,       4122,      26388,       6399,      16309,       3680
1996,12,     272169,       4416,         113,         229,,       1838,       2236,      24867,       5973,      15280,       3614
1997,12,     275236,       3785,         108,         222,,       1337,       2118,      22610,       5186,      14067,       3357
1998,12,     259453,       3147,          85,         206,,         969,       1887,      19386,       4130,      12613,       2643
1999,12,     254171,       2843,          78,         212,,         939,       1614,      17867,       3855,      12035,       1977
2000,12,     242820,       2947,          79,         228,,         977,       1663,      17802,       4078,      11975,       1749
2001,12,     243762,       3027,          73,         206,,       1084,       1664,      18058,       4079,      11928,       2051
2002,12,     244972,       3187,          65,         239,,       1186,       1697,      18078,       4389,      11640,       2049
2003,12,     240176,       3347,          85,         204,,       1352,       1706,      19574,       4831,      11934,       2809
2004,12,     238167,       3261,          59,         240,,       1369,       1593,      19477,       5156,      11970,       2351
2005,12,     234571,       3449,         104,         241,,       1429,       1675,      18923,       4933,      11962,       2028
2006,12,     233577,       3175,         104,         220,,       1429,       1422,      19007,       4813,      12113,       2081
2007,12,     227686,       3320,          86,         229,,       1609,       1396,      19638,       4864,      12528,       2246
2008,12,     228314,       3249,          82,         212,,       1499,       1456,      20054,       5153,      12761,       2140
2009,12,     227373,       2812,          65,         198,,       1150,       1399,      18159,       5019,      11546,       1594
2010,6,     212237,       1343,          20,          81,,         416,         826,       8637,       2608,       5299,         730
2011,12,     213258,       3163,          54,         182,,       1011,       1916,      17841,       5806,      10522,       1513
2012,12,     213266,       3237,          67,         152,,         983,       2035,      14788,       4704,       9042,       1042
2013,12,     212001,       2852,          63,,         178,         969,       1642,      14157,       4018,       8661,       1478
2014,12,     212115,       3369,          52,,         182,       1051,       2084,      13929,       3750,       8743,       1436

		
		,1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as "Forcible" rape.  See UCR Offense Definitions for further information.
		
		,2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.
		
		
"Notes: When data are unavailable, the cells are blank or the year is not presented."



          Crime rates are not available for agencies that report data for less than 12 months of a year.


"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data"
Date of download: Nov 22 2018
